City,Year,Fuel Type,Transmission,Price_PKR,Mileage_km,Engine_cc,Brand,Model,Variant,Car_Age,log_price
Islamabad,1989,Petrol,Manual,550000.0,120000,1300.0,Honda,Civic,,37,13.217675375388819
Islamabad,2010,Petrol,Manual,2365000.0,175000,1300.0,Toyota,Corolla,XLi VVTi,16,14.676289002741061
Lahore,2021,Petrol,Automatic,4275000.0,119000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.268294894271099
Lahore,2017,Petrol,Manual,4200000.0,100300,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.250595321348806
Islamabad,2018,Petrol,Manual,3750000.0,95000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,8,15.137266664613225
Islamabad,2008,Petrol,Manual,2550000.0,190000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,18,14.751604309291395
Lahore,2014,Petrol,Manual,2724000.0,100000,1300.0,Toyota,Corolla,XLi VVTi Limited Edition,12,14.817612313358667
Lahore,2008,Petrol,Manual,1925000.0,249500,1300.0,Honda,City,i-DSI,18,14.470437045184406
Islamabad,2021,Petrol,Automatic,4275000.0,70000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,5,15.268294894271099
Islamabad,2015,Petrol,Automatic,4170000.0000000005,92000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.24342683358311
Lahore,2020,Petrol,Automatic,4250000.0,78700,1300.0,Honda,City,1.3 i-VTEC Prosmatec,6,15.26242977619469
Lahore,2015,Petrol,Manual,2575000.0,77695,1300.0,Suzuki,Swift,DLX 1.3,11,14.761360480429413
Islamabad,2015,Petrol,Automatic,3900000.0,81000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,11,15.176487367510099
Karachi,2013,Hybrid,Automatic,2350000.0,110000,1300.0,Honda,Fit,1.3 Hybrid 10th Anniversary,13,14.669926311652166
Islamabad,2005,Petrol,Manual,1650000.0,100000,1300.0,Toyota,Corolla,XLi,21,14.316286451937186
Karachi,2017,Petrol,Automatic,4800000.0,23000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.38412668421143
Lahore,2003,Petrol,Manual,1350000.0,232000,1300.0,Honda,City,EXi,23,14.115615891155079
Lahore,2015,Petrol,Manual,2080000.0,112000,1300.0,Suzuki,Swift,DLX 1.3,11,14.547878932446617
Karachi,2005,Petrol,Manual,1675000.0,9000,1300.0,Honda,City,i-DSI,21,14.331324320256051
Karachi,2009,Petrol,Manual,2150000.0,225000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.580978865220017
Islamabad,2010,Petrol,Manual,2400000.0,265000,1300.0,Toyota,Corolla,XLi VVTi,16,14.690979711984754
Karachi,2009,Petrol,Manual,1650000.0,190000,1300.0,Nissan,Sunny,EX Saloon 1.3,17,14.316286451937186
Lahore,2019,Petrol,Manual,4000000.0,131000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,7,15.201805169084134
Lahore,2000,Petrol,Manual,1180000.0,170000,1300.0,Honda,City,EXi,26,13.981025843899115
Lahore,2000,Petrol,Manual,1200000.0,282000,1300.0,Suzuki,Baleno,GL,26,13.997832948091215
Karachi,2006,Petrol,Manual,1420000.0,130000,1300.0,Suzuki,Liana,RXi,20,14.166168133802548
Lahore,2013,Petrol,Manual,1995000.0,140000,1300.0,Suzuki,Swift,DX 1.3,13,14.506155109559108
Karachi,2015,Petrol,Manual,2250000.0,58000,1300.0,Suzuki,Swift,DLX 1.3,11,14.626441218624949
Islamabad,2001,Petrol,Manual,1370000.0,217560,1300.0,Honda,City,,25,14.130322027731049
Karachi,2011,Petrol,Manual,1850000.0,77709,1300.0,Suzuki,Swift,DLX 1.3,15,14.430696737594902
Lahore,2002,Petrol,Manual,1180000.0,164520,1300.0,Suzuki,Baleno,JXR,24,13.981025843899115
Lahore,2020,Petrol,Manual,4200000.0,144000,1300.0,Toyota,Corolla,XLi VVTi,6,15.250595321348806
Islamabad,2007,Petrol,Manual,2200000.0,128000,1300.0,Toyota,Corolla,GLi 1.3,19,14.603968372873895
Lahore,2015,Petrol,Manual,3450000.0,74000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,11,15.053885078862573
Islamabad,1991,Petrol,Manual,610000.0,100000,1300.0,Mitsubishi,Lancer,,35,13.321215875492413
Islamabad,2011,Petrol,Manual,2050000.0,161000,1300.0,Suzuki,Swift,DX 1.3,15,14.53335083891935
Islamabad,1985,Petrol,Manual,1900000.0,282000,1300.0,Toyota,Corolla,DX,41,14.45736497045232
Lahore,2018,Petrol,Manual,4300000.0,73000,1300.0,Toyota,Corolla,GLi 1.3 VVTi Special Edition,8,15.274125813221904
Lahore,2009,Petrol,Manual,2900000.0,20000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.88022163978423
Karachi,2008,Petrol,Manual,2340000.0,271000,1300.0,Toyota,Corolla,XLi VVTi,18,14.66566191468422
Islamabad,2013,Petrol,Manual,4000000.0,95000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,15.201805169084134
Islamabad,1997,Petrol,Manual,1015000.0,100000,1300.0,Suzuki,Margalla,GL Plus,29,13.830400155679214
Karachi,2011,Petrol,Automatic,2425000.0,108000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,15,14.70134249472477
Islamabad,2012,Petrol,Manual,2000000.0,186000,1300.0,Suzuki,Swift,DLX 1.3,14,14.508658238524095
Karachi,1997,Petrol,Manual,785000.0,100000,1300.0,Honda,City,EXi,29,13.573440270649085
Islamabad,2004,Petrol,Manual,2250000.0,216652,1300.0,Honda,City,i-DSI,22,14.626441218624949
Islamabad,1999,Petrol,Manual,1600000.0,100000,1300.0,Toyota,Corolla,8th (E110) Generation XE,27,14.285514812209815
Islamabad,2020,Petrol,Automatic,3970000.0000000005,100000,1300.0,Toyota,Corolla,XLi Automatic,6,15.19427690455251
Karachi,2018,Petrol,Automatic,3635000.0,63000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.106119944052883
Karachi,2018,Petrol,Manual,2039999.9999999998,83000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.528460856016357
Karachi,1995,Petrol,Automatic,1825000.0,1,1300.0,Toyota,Corolla,LX Limited 1.3,31,14.417091092943783
Karachi,1998,Petrol,Manual,850000.0,156000,1300.0,Honda,City,EXi,28,13.652992804936396
Karachi,2016,Petrol,Automatic,3100000.0,58000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,10,14.946912992035967
Islamabad,2021,Petrol,Manual,3850000.0,95000,1300.0,Honda,City,1.3 i-VTEC,5,15.163583966004193
Karachi,1991,Petrol,Manual,450000.0,282000,1300.0,Nissan,Sunny,,35,13.017005083966255
Lahore,2005,Petrol,Manual,1580000.0,280000,1300.0,Honda,City,i-DSI,21,14.272936037914342
Lahore,2005,Petrol,Manual,1860000.0000000002,282000,1300.0,Honda,City,i-DSI,21,14.436087583323648
Karachi,2017,Petrol,Automatic,3790000.0,86000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.147876840910817
Lahore,2007,Petrol,Manual,1650000.0,97000,1300.0,Suzuki,Liana,LXi Sport,19,14.316286451937186
Lahore,2009,Petrol,Automatic,2600000.0,118000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,17,14.77102238760702
Islamabad,2006,Petrol,Automatic,2250000.0,150000,1300.0,Toyota,Vitz,F 1.3,20,14.626441218624949
Islamabad,2010,Petrol,Manual,2700000.0,282000,1300.0,Toyota,Corolla,XLi VVTi,16,14.80876270134486
Karachi,2006,Petrol,Manual,1300000.0,120,1300.0,Suzuki,Liana,RXi,20,14.077875591662238
Lahore,2007,Hybrid,Automatic,2675000.0,230000,1300.0,Honda,Civic,Reborn MXST (Hybrid),19,14.79946031214395
Lahore,2006,Petrol,Manual,1900000.0,200000,1300.0,Honda,City,i-DSI,20,14.45736497045232
Lahore,2013,Petrol,Manual,3020000.0,81000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,14.920767720476825
Islamabad,2006,Petrol,Manual,1440000.0,137000,1300.0,Suzuki,Liana,RXi,20,14.180154365996387
Islamabad,2020,Petrol,Manual,3820000.0000000005,108500,1300.0,Honda,City,1.3 i-VTEC,6,15.155761242362829
Karachi,2025,Petrol,Automatic,5025000.0,50,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.429936210914368
Karachi,2016,Petrol,Automatic,3200000.0,84000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,10,14.978661680269907
Lahore,2021,Petrol,Automatic,4325000.0,43000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,5,15.279922929561963
Lahore,2007,Petrol,Manual,2000000.0,200000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,19,14.508658238524095
Islamabad,2006,Petrol,Manual,1750000.0,282000,1300.0,Honda,City,i-DSI,20,14.375126917328105
Lahore,2005,Petrol,Manual,1600000.0,282000,1300.0,Honda,City,i-DSI,21,14.285514812209815
Lahore,2017,Petrol,Manual,1450000.0,120000,1300.0,FAW,V2,VCT-i,9,14.187074804051692
Islamabad,1986,Petrol,Manual,610000.0,225000,1300.0,Nissan,Sunny,,40,13.321215875492413
Karachi,1986,Petrol,Manual,500000.0,200000,1300.0,Honda,Civic,,40,13.122365377402328
Karachi,2024,Petrol,Automatic,5475000.0,1695,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,2,15.515703016315223
Islamabad,2012,Petrol,Manual,1630000.0,145000,1300.0,Suzuki,Swift,DLX 1.3,14,14.30409118627969
Lahore,2016,Petrol,Automatic,3825000.0,110,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,10,15.157069286680647
Lahore,2009,Petrol,Manual,1885000.0000000002,151000,1300.0,Toyota,Corolla,XLi VVTi,17,14.449438909368086
Lahore,2017,Petrol,Manual,3375000.0,129000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,9,15.03190617858502
Karachi,2006,Diesel,Automatic,1500000.0,100000,1300.0,SsangYong,Stavic,,20,14.220976332738882
Lahore,2017,Petrol,Automatic,4650000.0,54000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.35237799261728
Islamabad,2012,Petrol,Manual,2285000.0,113000,1300.0,Suzuki,Swift,DLX 1.3,14,14.641877019947108
Islamabad,2002,Petrol,Automatic,1889999.9999999998,200000,1300.0,Toyota,Vitz,RS 1.3,24,14.452087916136215
Lahore,2006,Petrol,Manual,1600000.0,1,1300.0,Honda,City,i-DSI,20,14.285514812209815
Lahore,2002,Petrol,Automatic,1250000.0,80000,1300.0,Honda,City,EXi S Automatic,24,14.038654909278163
Karachi,2004,Petrol,Manual,840000.0,123,1300.0,Suzuki,Baleno,JXR,22,13.641158361294979
Lahore,2022,Petrol,Automatic,3500000.0,5500,1300.0,Proton,Saga,1.3L Ace A/T,4,15.068273812173887
Lahore,2009,Petrol,Manual,2350000.0,130000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.669926311652166
Karachi,2009,Petrol,Manual,2250000.0,125000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.626441218624949
Karachi,2002,CNG,Manual,600000.0,100000,1323.0,KIA,Classic,LX,24,13.304686600863562
Islamabad,2008,Petrol,Manual,2270000.0,200000,1300.0,Toyota,Corolla,XLi,18,14.635290829986122
Islamabad,2015,Petrol,Manual,3100000.0,282000,1300.0,Toyota,Corolla,XLi VVTi,11,14.946912992035967
Lahore,2015,Petrol,Manual,2800000.0,124600,1300.0,Honda,City,1.3 i-VTEC,11,14.845130332288226
Karachi,2019,Petrol,Manual,3500000.0,112300,1300.0,Honda,City,1.3 i-VTEC,7,15.068273812173887
Lahore,2018,Petrol,Manual,2750000.0,75000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.827111833279051
Karachi,2004,Petrol,Manual,1300000.0,192000,1300.0,Honda,City,,22,14.077875591662238
Islamabad,2014,Petrol,Manual,3300000.0,140000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,12,15.009433329466965
Karachi,2018,Petrol,Automatic,3900000.0,88000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,8,15.176487367510099
Lahore,2025,Petrol,Automatic,5350000.0,1000,1300.0,Toyota,Yaris,Sedan GLI CVT 1.3,1,15.49260730578806
Islamabad,2005,Petrol,Manual,1800000.0,100000,1300.0,Toyota,Corolla,9th (E120) Generation XLi,21,14.403297778421795
Lahore,2005,Petrol,Automatic,2000000.0,282000,1300.0,Honda,City,i-DSI Vario,21,14.508658238524095
Lahore,2013,Petrol,Manual,1739999.9999999998,92538,1300.0,Suzuki,Liana,RXi,13,14.36939624590319
Islamabad,2013,Petrol,Manual,3150000.0,90000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,14.962913328262083
Lahore,2014,Petrol,Manual,2950000.0,128000,1300.0,Toyota,Corolla,XLi VVTi,12,14.897316067298997
Lahore,2021,Petrol,Manual,4100000.0,119500,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,5,15.226497775576945
Islamabad,2010,Petrol,Manual,3200000.0,100000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.978661680269907
Lahore,2019,Petrol,Automatic,4850000.0,46000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,7,15.394489469099211
Karachi,1997,Petrol,Manual,475000.0,78000,1300.0,Suzuki,Margalla,GL,29,13.07107218827772
Karachi,2011,Petrol,Manual,2450000.0,100011,1300.0,Toyota,Corolla,GLi 1.3 VVTi,15,14.711598990684092
Islamabad,2018,Petrol,Manual,2600000.0,93000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,8,14.77102238760702
Islamabad,2013,Petrol,Manual,3200000.0,159000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,13,14.978661680269907
Islamabad,2004,Petrol,Manual,894999.9999999999,150000,1300.0,Suzuki,Cultus,,22,13.704580114574803
Islamabad,2010,Petrol,Manual,2950000.0,110000,1300.0,Honda,City,1.3 i-VTEC,16,14.897316067298997
Lahore,2006,Petrol,Automatic,3090000.0,229500,1300.0,Toyota,Corolla,Assista X Package 1.3,20,14.94368197249847
Islamabad,2005,Petrol,Manual,1725000.0,282000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,21,14.360738188157574
Karachi,2006,Petrol,Automatic,1380000.0,120456,1300.0,Nissan,AD,Van,20,14.137594781770806
Lahore,2021,Petrol,Manual,4240000.0,72000,1300.0,Honda,City,1.3 i-VTEC,5,15.26007406305717
Lahore,2017,Petrol,Manual,2390000.0,120000,1300.0,Suzuki,Swift,DLX 1.3 Navigation,9,14.686804342317648
Karachi,2011,Petrol,Manual,1160000.0,130000,1300.0,Suzuki,Liana,RXi,15,13.963931425151141
Lahore,2017,Petrol,Manual,3320000.0000000005,82000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,9,15.015475642097446
Islamabad,2009,Petrol,Manual,2650000.0,190000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,17,14.790070575320824
Karachi,2016,Petrol,Automatic,3050000.0,101000,1300.0,Honda,City,1.3 i-VTEC Prosmatec,10,14.930652476452392
Lahore,2016,Petrol,Manual,3125000.0,124512,1300.0,Toyota,Corolla,XLi VVTi,10,14.954945161152589
Karachi,2003,Petrol,Automatic,2100000.0,123000,1300.0,Toyota,Vitz,RS 1.3,23,14.557448378884015
Islamabad,2012,Petrol,Manual,3385000.0,246000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,14,15.034864759749444
Lahore,2003,Petrol,Manual,950000.0,250000,1300.0,Suzuki,Baleno,JXR,23,13.76421831620775
Karachi,2024,Petrol,Automatic,4825000.0,25000,1300.0,Toyota,Yaris,Sedan ATIV CVT 1.3,2,15.389321500009087
Lahore,2013,Petrol,Manual,1950000.0,164000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,13,14.48334044336031
Karachi,2018,Petrol,Automatic,2800000.0,116700,1300.0,Suzuki,Ciaz,,8,14.845130332288226
Lahore,2017,Petrol,Manual,3215000.0,78000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,9,14.9833382266958
Lahore,2015,Petrol,Manual,3032000.0,147770,1300.0,Toyota,Corolla,XLi VVTi,11,14.924733355559649
Lahore,2018,Petrol,Automatic,3650000.0,70500,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC Prosmatec,8,15.11023799953124
Lahore,2021,Petrol,Manual,4000000.0,49000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,5,15.201805169084134
Karachi,1995,Petrol,Manual,400000.0,282000,1300.0,Suzuki,Margalla,GL,31,12.899222326086994
Lahore,2014,Petrol,Manual,2775000.0,113000,1300.0,Toyota,Corolla,XLi VVTi,12,14.836161665522967
Karachi,1995,Petrol,Manual,470000.0,77855,1300.0,Suzuki,Margalla,GL,31,13.060490101343552
Karachi,2005,Petrol,Manual,1950000.0,130000,1300.0,Toyota,Corolla,9th (E120) Generation GLi 1.3,21,14.48334044336031
Islamabad,2015,Petrol,Manual,3150000.0,142000,1300.0,Honda,City,5th (GM2) Generation 1.3 i-VTEC,11,14.962913328262083
Karachi,2017,Petrol,Automatic,3790000.0,75000,1300.0,Toyota,Corolla,GLi Automatic 1.3 VVTi,9,15.147876840910817
Lahore,2007,Petrol,Manual,1700000.0,282000,1300.0,Toyota,Corolla,GLi 1.3,19,14.346139397261565
Lahore,2002,Petrol,Manual,1280000.0,282000,1300.0,Honda,City,EXi,24,14.062371417145494
Karachi,2017,Petrol,Manual,3180000.0,142758,1300.0,Toyota,Corolla,XLi VVTi,9,14.97239206922172
Islamabad,2003,Petrol,Manual,1225000.0,165000,1300.0,Suzuki,Baleno,JXR,23,14.018452218287162
Karachi,2010,Petrol,Manual,2295000.0,114000,1300.0,Toyota,Corolla,GLi 1.3 VVTi,16,14.646243837206535
Lahore,2004,Petrol,Manual,1964999.9999999998,98000,1300.0,Honda,City,i-DSI,22,14.491003312191221
Karachi,2018,Petrol,Automatic,2625000.0,61000,1300.0,Suzuki,Swift,DLX Automatic 1.3 Navigation,8,14.78059183496017
